locus,locus_coords,cell_type,group,dataset,normalisation,resolution_bp,chrom,bin1_start,bin2_start,observed,expected,oe
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67630158,1,3.428571428571428,0.2916666666666667
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67640158,4,3.142857142857143,1.272727272727273
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67650158,1,2.641025641025641,0.3786407766990291
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67670158,2,2.945945945945946,0.6788990825688073
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67680158,5,2.393939393939394,2.088607594936709
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67690158,6,2.5625,2.341463414634146
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67710158,1,1.925925925925926,0.5192307692307693
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67720158,2,1.769230769230769,1.130434782608696
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67730158,2,1.586206896551724,1.260869565217391
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67740158,3,1.733333333333333,1.730769230769231
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67750158,3,1.923076923076923,1.56
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67770158,2,1.655172413793103,1.208333333333333
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67780158,2,1.64,1.219512195121951
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67830158,4,1.736842105263158,2.303030303030303
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67840158,1,1.95,0.5128205128205129
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67850158,1,1.625,0.6153846153846154
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67860158,3,1.555555555555556,1.928571428571429
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67870158,1,1.333333333333333,0.75
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67890158,1,2,0.5
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67910158,3,1.764705882352941,1.7
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67920158,1,1.538461538461539,0.6499999999999999
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67930158,1,1.7,0.5882352941176471
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67940158,1,1.666666666666667,0.6
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67950158,1,1.454545454545455,0.6875
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,67970158,1,1.666666666666667,0.6
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68000158,1,1.1,0.9090909090909091
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68020158,1,1.571428571428571,0.6363636363636364
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68040158,3,3,1
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68060158,1,1.333333333333333,0.75
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68070158,3,1.857142857142857,1.615384615384615
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68080158,1,1.25,0.8
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67290158,68090158,1,1,1
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67300158,114,147.7441860465116,0.7716039666299386
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67310158,101,101.0823529411765,0.999185288640596
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67320158,24,43.11904761904762,0.5565985643290999
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67330158,27,26.28915662650602,1.027039413382218
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67340158,17,18.18292682926829,0.9349429912810194
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67350158,17,14.96296296296296,1.136138613861386
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67360158,18,12.15189873417722,1.48125
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67370158,15,11.2051282051282,1.338672768878719
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67380158,12,9.31578947368421,1.288135593220339
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67390158,12,8.283783783783784,1.448613376835236
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67400158,7,7.971428571428572,0.8781362007168458
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67410158,8,8.366197183098592,0.9562289562289562
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67420158,15,7.014285714285714,2.138492871690428
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67430158,9,6,1.5
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67440158,8,6.46969696969697,1.236533957845433
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67450158,7,5.828125,1.201072386058981
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67460158,9,5.072463768115942,1.774285714285714
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67470158,6,4.967741935483871,1.207792207792208
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67480158,8,5.142857142857143,1.555555555555555
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67490158,3,4.8,0.625
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67500158,6,4.844827586206897,1.238434163701068
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67510158,12,4.491228070175438,2.671875
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67520158,7,4.75925925925926,1.470817120622568
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67530158,15,4.450980392156863,3.370044052863436
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67540158,6,4.24,1.415094339622641
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67550158,6,4.481481481481482,1.338842975206612
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67560158,7,3.807692307692307,1.838383838383838
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67570158,2,4.340909090909091,0.4607329842931937
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67590158,2,3.023809523809524,0.6614173228346457
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67600158,2,3.444444444444445,0.5806451612903225
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67610158,1,3.48780487804878,0.2867132867132867
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67620158,1,2.95,0.3389830508474576
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67630158,3,3.2,0.9375
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67640158,2,3.428571428571428,0.5833333333333334
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67650158,2,3.142857142857143,0.6363636363636364
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67660158,2,2.641025641025641,0.7572815533980582
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67670158,2,2.931034482758621,0.6823529411764706
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67680158,1,2.945945945945946,0.3394495412844036
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67690158,5,2.393939393939394,2.088607594936709
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67700158,5,2.5625,1.951219512195122
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67720158,2,1.925925925925926,1.038461538461539
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67750158,1,1.733333333333333,0.5769230769230769
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67770158,4,1.807692307692308,2.212765957446809
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67780158,1,1.655172413793103,0.6041666666666666
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67790158,1,1.64,0.6097560975609756
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67810158,1,1.703703703703704,0.5869565217391304
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67840158,1,1.736842105263158,0.5757575757575757
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67850158,2,1.95,1.025641025641026
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67890158,1,1.590909090909091,0.6285714285714286
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67900158,1,2,0.5
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67910158,1,1.9375,0.5161290322580645
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67930158,1,1.538461538461539,0.6499999999999999
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67950158,3,1.666666666666667,1.8
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67970158,4,1.545454545454545,2.588235294117647
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,67990158,1,1.714285714285714,0.5833333333333334
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,68010158,1,1.1,0.9090909090909091
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,68020158,1,1.333333333333333,0.75
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,68060158,1,1,1
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,68070158,2,1.333333333333333,1.5
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,68080158,1,1.857142857142857,0.5384615384615384
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67300158,68090158,1,1.25,0.8
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67310158,129,147.7441860465116,0.8731308043444043
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67320158,55,101.0823529411765,0.5441108007448789
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67330158,48,43.11904761904762,1.1131971286582
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67340158,23,26.28915662650602,0.8748854262144822
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67350158,23,18.18292682926829,1.264922870556673
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67360158,17,14.96296296296296,1.136138613861386
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67370158,13,12.15189873417722,1.069791666666667
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67380158,25,11.2051282051282,2.231121281464531
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67390158,13,9.31578947368421,1.3954802259887
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67400158,9,8.283783783783784,1.086460032626427
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67410158,6,7.971428571428572,0.7526881720430108
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67420158,19,8.366197183098592,2.271043771043771
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67430158,9,7.014285714285714,1.283095723014257
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67440158,18,6,3
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67450158,10,6.46969696969697,1.545667447306792
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67460158,8,5.828125,1.372654155495979
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67470158,8,5.072463768115942,1.577142857142857
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67480158,8,4.967741935483871,1.61038961038961
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67490158,8,5.142857142857143,1.555555555555555
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67500158,6,4.8,1.25
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67510158,5,4.844827586206897,1.03202846975089
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67520158,13,4.491228070175438,2.89453125
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67530158,11,4.75925925925926,2.311284046692607
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67540158,8,4.450980392156863,1.797356828193833
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67550158,5,4.24,1.179245283018868
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67560158,7,4.481481481481482,1.56198347107438
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67570158,2,3.807692307692307,0.5252525252525253
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67580158,4,4.340909090909091,0.9214659685863874
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67600158,1,3.023809523809524,0.3307086614173229
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67610158,5,3.444444444444445,1.451612903225806
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67620158,2,3.48780487804878,0.5734265734265734
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67630158,2,2.95,0.6779661016949152
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67650158,1,3.428571428571428,0.2916666666666667
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67660158,1,3.142857142857143,0.3181818181818182
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67670158,1,2.641025641025641,0.3786407766990291
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67680158,1,2.931034482758621,0.3411764705882353
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67690158,2,2.945945945945946,0.6788990825688073
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67700158,2,2.393939393939394,0.8354430379746836
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67720158,2,2.217391304347826,0.9019607843137255
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67740158,4,1.769230769230769,2.260869565217392
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67750158,1,1.586206896551724,0.6304347826086957
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67760158,1,1.733333333333333,0.5769230769230769
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67780158,3,1.807692307692308,1.659574468085106
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67800158,1,1.64,0.6097560975609756
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67810158,1,2.045454545454545,0.4888888888888889
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67820158,1,1.703703703703704,0.5869565217391304
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67840158,2,1.428571428571429,1.4
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67850158,2,1.736842105263158,1.151515151515151
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67860158,1,1.95,0.5128205128205129
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67900158,2,1.590909090909091,1.257142857142857
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67910158,1,2,0.5
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67920158,2,1.9375,1.032258064516129
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67930158,1,1.764705882352941,0.5666666666666667
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67960158,2,1.666666666666667,1.2
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67970158,1,1.454545454545455,0.6875
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67980158,2,1.545454545454545,1.294117647058824
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,67990158,2,1.666666666666667,1.2
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68000158,1,1.714285714285714,0.5833333333333334
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68010158,1,1.5,0.6666666666666666
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68020158,2,1.1,1.818181818181818
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68030158,3,1.333333333333333,2.25
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68040158,1,1.571428571428571,0.6363636363636364
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68050158,1,1.833333333333333,0.5454545454545455
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68060158,2,3,0.6666666666666666
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68070158,1,1,1
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67310158,68090158,1,1.857142857142857,0.5384615384615384
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67320158,67320158,49,147.7441860465116,0.331654336533921
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:RAW,RAW,10000,chrX,67320158,67330158,68,101.0823529411765,0.6727188081936686
